player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Isaiah Canaan,canaais01,2017,PO,CHI,184,95,-3.873733905,-1.782199707,-5.655933612,-6.746655868,-0.684423999,-7.431079867,-4.633639055,-1.66442883,-6.298067885,-0.177384565,0,-0.177384565,-5.604223503,-0.76221933,-6.366442833,0.011000187
Isaiah Canaan,canaais01,2017,RS,CHI,1193,592,-1.990437021,0.055278441,-1.93515858,-4.63586905,-2.542946723,-7.178815773,-2.668176978,-0.51460249,-3.182779468,-0.129904798,-0.129904798,0,-3.124876179,-0.646949536,-3.771825715,-0.60874906
Isaiah Canaan,canaais01,2018,RS,HOU,9,4,-10.70402314,3.104494075,-7.59952906,17.27868378,-22.7421199,-5.463436123,-5.587933791,-2.109692544,-7.697626335,-0.009936778,-0.009936778,0,-1.528487061,-3.0628086,-4.591295661,-1.575199505
Isaiah Canaan,canaais01,2018,RS,PHO,851,418,0.527143043,0.833052649,1.360195693,1.547206542,1.717539575,3.264746117,0.848039831,1.129271251,1.977311082,0.995995506,0.995995506,0,-0.535581521,0.798747135,0.263165614,-1.197235874
Isaiah Canaan,canaais01,2019,RS,MIL,70,31,-5.059074347,-3.319335438,-8.378409785,-8.070397736,-21.96534871,-30.03574644,-6.009515504,-7.486572901,-13.4960884,-0.169430448,-0.169430448,0,-5.717813522,-6.956332218,-12.67414574,-0.318901108
Isaiah Canaan,canaais01,2019,RS,MIN,193,95,2.105806741,-3.205487656,-1.099680915,0.747903137,-2.789788699,-2.041885562,1.941423287,-3.315928095,-1.374504808,0.065814317,0.065814317,0,1.405008947,-4.325135982,-2.920127035,-1.306322792
Isaiah Canaan,canaais01,2019,RS,PHO,1043,503,-2.339567722,-2.358544009,-4.698111731,-2.074217592,-0.710482646,-2.784700238,-2.399976813,-2.105350806,-4.505327619,-0.446304153,-0.446304153,0,-1.655320127,-1.51574062,-3.171060747,-0.942648191
Isaiah Hartenstein,harteis01,2019,PO,HOU,6,2,19.02696224,-6.498582303,12.52837994,-27.1506852,-35.45990137,-62.61058657,10.51640747,-13.03200732,-2.515599854,0.000257178,0,0.000257178,10.13548652,-9.169197783,0.966288732,4.22989557
Isaiah Hartenstein,harteis01,2019,RS,HOU,471,221,-3.247881741,0.364035736,-2.883846004,0.08464881,3.489243246,3.573892055,-2.832368893,1.036100044,-1.796268849,0.108177592,0.108177592,0,-2.885081925,1.150015611,-1.735066314,0.606908798
Isaiah Hartenstein,harteis01,2020,RS,HOU,584,266,-0.6763040118,-0.4071892051,-1.083493217,2.221152311,0.4889929509,2.710145262,-0.1781782715,-0.2761647372,-0.4543430087,0.3136524455,0.3136524455,0,-0.6247473433,0.723713131,0.0989657877,0.6887177335
Isaiah Hartenstein,harteis01,2021,RS,DEN,238,111,-4.689254647,6.599932884,1.910678238,-1.451521996,11.9804615,10.52893951,-4.493295712,7.694550653,3.201254941,0.3407712959,0.3407712959,0,-3.752359928,5.357701505,1.605341577,1.131701172
Isaiah Hicks,hicksis01,2018,RS,NYK,501,240,-5.289911539,-4.873627147,-10.16353869,-1.306576662,-1.27702168,-2.583598342,-4.762189097,-4.398982573,-9.16117167,-0.784626342,-0.784626342,0,-4.508767076,-4.151732848,-8.660499925,-0.051656542
Isaiah Hicks,hicksis01,2019,RS,NYK,66,32,-1.573509975,1.050368759,-0.523141216,-6.30468342,2.58703896,-3.717644461,-2.560305095,1.549717278,-1.010587817,0.028587263,0.028587263,0,-1.876528324,1.604594593,-0.271933731,0.677993558
Isaiah Joe,joeis01,2021,RS,PHI,364,172,1.359606861,-0.4891389978,0.8704678628,4.770726835,-4.811554261,-0.04082742617,1.931528189,-1.160410453,0.7711177359,0.3069993105,0.3069993105,0,2.37173982,-0.8242269919,1.547512829,-0.6584514268
Isaiah Roby,robyis01,2020,RS,OKC,26,11,-11.84388877,-4.315712184,-16.15960096,-8.179835329,4.768170679,-3.41166465,-11.78828544,-2.678709539,-14.46699498,-0.06687755624,-0.06687755624,0,-9.113400095,-5.058348568,-14.17174866,1.738174945
Isaiah Roby,robyis01,2021,RS,OKC,423,194,-1.613029571,-2.066074572,-3.679104143,-5.047054268,-9.137157498,-14.18421177,-2.111943323,-3.168038722,-5.279982045,-0.2525033778,-0.2525033778,0,-4.028304049,-1.412352396,-5.440656445,0.8509929389
Isaiah Stewart,stewais01,2021,RS,DET,416,199,-0.0276256611,0.1671524632,0.1395268021,7.336398722,-2.208903213,5.127495508,1.039640584,-0.116525847,0.9231147373,0.3711188358,0.3711188358,0,0.6796383118,0.742424387,1.422062699,-0.4956388658
Isaiah Taylor,taylois01,2017,PO,HOU,20,10,-1.06283757,-2.626306732,-3.689144302,6.23469784,12.08581339,18.32051123,0.346955833,0.300553226,0.647509059,0.017235044,0,0.017235044,2.44754439,-3.293216027,-0.845671637,-3.472100151
Isaiah Taylor,taylois01,2017,RS,HOU,114,52,-6.529627944,2.376219415,-4.153408529,-2.397725898,-9.474990105,-11.872716,-6.122747867,0.057734653,-6.065013213,-0.087600444,-0.087600444,0,-5.521809237,-0.426377463,-5.948186699,-0.388334814
Isaiah Taylor,taylois01,2018,RS,ATL,2475,1167,-1.436167506,-0.856735445,-2.292902951,-0.078187913,2.627252167,2.549064255,-1.184265446,-0.160289102,-1.344554548,0.836138241,0.836138241,0,-1.77221541,-1.156674953,-2.928890363,-0.079275861
Isaiah Thomas,thomais02,2014,RS,SAC,5033,2497,3.524021474,-0.174630411,3.349391063,2.194854609,2.496040509,4.690895118,3.493713957,0.394508176,3.888222133,8.506230547,8.506230547,0,3.151216506,0.10300323,3.254219735,0.559580863
Isaiah Thomas,thomais02,2015,PO,BOS,246,119,3.086872886,-1.392196863,1.694676023,5.213025107,7.670324974,12.88335008,3.707694746,0.416723606,4.124418352,0.445335741,0,0.445335741,0.730307036,-2.005547819,-1.275240782,3.334368269
Isaiah Thomas,thomais02,2015,RS,BOS,1123,545,6.49603218,-3.473488863,3.022543316,3.255240343,0.85683482,4.112075162,6.218796089,-2.7937527,3.425043389,1.724652162,1.724652162,0,5.356862567,-3.681237066,1.675625501,0.425893212
Isaiah Thomas,thomais02,2015,RS,PHO,2441,1181,3.58335045,-2.99844092,0.58490953,3.027024207,-2.033449421,0.993574786,3.696046918,-2.982499158,0.71354776,2.095640516,2.095640516,0,3.160145698,-2.424357888,0.73578781,0.399439244
Isaiah Thomas,thomais02,2016,PO,BOS,461,220,2.286169953,-3.453199738,-1.167029785,-10.55234323,5.321374844,-5.230968387,-0.097332043,-1.75039957,-1.847731612,0.106989996,0,0.106989996,1.967698399,-4.212277063,-2.244578664,2.312482717
Isaiah Thomas,thomais02,2016,RS,BOS,5547,2644,4.261753214,-0.749704252,3.512048962,4.007191673,-1.327935492,2.679256181,4.476969848,-0.938166341,3.538803507,8.556389891,8.556389891,0,4.34763409,-0.770529348,3.577104742,0.840680646
Isaiah Thomas,thomais02,2017,PO,BOS,1037,521,3.647393414,-1.671901909,1.975491505,0.967277909,-1.016827037,-0.049549128,3.280009475,-1.604897065,1.67511241,1.22628644,0,1.22628644,2.590292061,-2.31056448,0.279727582,1.046272872
Isaiah Thomas,thomais02,2017,RS,BOS,5262,2569,7.947139593,-2.777652173,5.16948742,7.62950731,-6.153780786,1.475726525,8.338011677,-3.64582671,4.692184967,9.831910381,9.831910381,0,8.456531318,-3.259245347,5.197285971,0.778433867
Isaiah Thomas,thomais02,2018,RS,CLE,860,406,-0.87534221,-2.062314758,-2.937656968,-5.480268315,-6.138716421,-11.61898474,-1.955883116,-2.997189115,-4.953072231,-0.461516305,-0.461516305,0,-0.807931043,-3.143052673,-3.950983716,1.123649113
Isaiah Thomas,thomais02,2018,RS,LAL,990,456,1.60356467,-3.203738608,-1.600173938,2.677375404,-1.786702438,0.890672967,1.960773438,-3.111646685,-1.150873246,0.378510982,0.378510982,0,1.553055022,-3.393798695,-1.840743674,1.725684169
Isaiah Thomas,thomais02,2019,RS,DEN,403,181,-3.740942448,-2.085511163,-5.826453611,-5.790391391,4.247559482,-1.542831909,-4.449749402,-0.898724573,-5.348473975,-0.243774756,-0.243774756,0,-1.731065731,-2.663763454,-4.394829185,1.620512371
Isaiah Thomas,thomais02,2020,RS,WAS,2026,925,-1.127907057,-5.29542929,-6.423336348,0.4751337849,-5.829860411,-5.354726626,-0.8491581347,-5.664167589,-6.513325723,-1.789583507,-1.789583507,0,-0.5694150644,-6.449052288,-7.018467353,0.7783159852
Isaiah Whitehead,whiteis01,2017,RS,BRK,3482,1643,-3.386460234,-1.025611074,-4.412071308,1.648598913,0.797110862,2.445709775,-2.483404316,-0.673033137,-3.156437454,-0.341783339,-0.341783339,0,-3.037895821,-1.417456771,-4.455352592,0.311992836
Isaiah Whitehead,whiteis01,2018,RS,BRK,384,180,-2.342020358,1.923468259,-0.4185521,-5.28528622,4.470665959,-0.814620261,-3.021765531,2.629190765,-0.392574766,0.220502481,0.220502481,0,-2.909975278,0.240999339,-2.66897594,1.835496363
Ish Smith,smithis01,2014,RS,PHO,2052,1006,-0.397117936,0.3916641,-0.005453836,-3.148906132,1.610736321,-1.538169811,-1.024709679,0.662929228,-0.361780451,1.215226648,1.215226648,0,-1.161799124,0.588158439,-0.573640686,-0.825812826
Ish Smith,smithis01,2015,RS,OKC,331,155,-2.856218405,-4.101494083,-6.957712488,-6.989000833,-0.595083244,-7.584084077,-3.945106537,-3.643424272,-7.58853081,-0.381806332,-0.381806332,0,-3.638683966,-3.900514703,-7.539198669,-0.207891456
Ish Smith,smithis01,2015,RS,PHI,1385,677,-1.495004781,-1.116781058,-2.611785839,-0.569867367,0.462164242,-0.107703125,-1.178738076,-0.859655318,-2.038393394,0.245759374,0.245759374,0,-2.160144722,-0.539101891,-2.699246613,-0.013027171
Ish Smith,smithis01,2016,RS,NOP,1284,617,1.818606263,-0.969639514,0.848966749,1.444393546,-1.686613953,-0.242220407,1.87082975,-1.130655426,0.740174324,1.090605421,1.090605421,0,1.490896113,-1.135009709,0.355886404,-0.7184397
Ish Smith,smithis01,2016,RS,PHI,3352,1622,-0.870743774,-0.766001286,-1.63674506,1.250781557,-2.07060981,-0.819828253,-0.345777512,-1.04087331,-1.386650822,1.118448883,1.118448883,0,-0.468505773,-0.860275093,-1.328780866,-0.847255583
Ish Smith,smithis01,2017,RS,DET,3958,1955,-0.269956085,-1.920860457,-2.190816542,0.517301752,3.136373058,3.653674811,-0.082689526,-0.989461295,-1.072150821,1.64977743,1.64977743,0,-1.022728548,-0.453522956,-1.476251504,-1.393688805
Ish Smith,smithis01,2018,RS,DET,4196,2043,-0.152501698,1.057560962,0.905059264,1.738274557,0.583969971,2.322244528,0.251624831,1.01269755,1.264322381,4.136540194,4.136540194,0,-0.299327061,0.812867476,0.513540414,-1.131838286
Ish Smith,smithis01,2019,PO,DET,173,81,-5.987725404,-1.995556096,-7.9832815,-17.51546068,16.01526189,-1.500198788,-8.635208003,1.772804146,-6.862403857,-0.173654859,0,-0.173654859,-4.534824425,0.338135045,-4.19668938,-0.921596725
Ish Smith,smithis01,2019,RS,DET,2572,1251,-0.249931522,-1.333400541,-1.583332062,2.492296913,-0.545010731,1.947286182,0.320921686,-1.255536153,-0.934614467,1.137886163,1.137886163,0,-0.348725625,-1.137463142,-1.486188767,-1.829673619
Ish Smith,smithis01,2020,RS,WAS,3890,1787,-0.4092244777,-2.885062689,-3.294287167,0.1194425083,0.09689528566,0.216337794,-0.3211617752,-2.372134139,-2.693295914,0.05129051681,0.05129051681,0,-0.2334212181,-2.563559232,-2.79698045,-0.8060937701
Ish Smith,smithis01,2021,RS,WAS,476,212,-1.566786789,2.6445435,1.077756711,-4.662409365,5.969149896,1.306740531,-2.112309181,3.28363169,1.17132251,0.42316777,0.42316777,0,-1.687521966,1.870009451,0.1824874843,-0.2337739309
Ivan Rabb,rabbiv01,2018,RS,MEM,1063,516,-0.499676034,-2.37632191,-2.875997944,0.080175658,-3.367693486,-3.287517828,-0.347416299,-2.696020743,-3.043437043,-0.077589678,-0.077589678,0,-1.310425509,-2.586260743,-3.896686252,0.434663964
Ivan Rabb,rabbiv01,2019,RS,MEM,1480,721,-0.83718073,-4.218155244,-5.055335974,-2.429690169,-3.124904555,-5.554594724,-1.177666185,-4.297509109,-5.475175294,-0.998087275,-0.998087275,0,-2.477758057,-2.618722031,-5.096480088,-0.445272479
Ivica Zubac,zubaciv01,2017,RS,LAL,1305,609,-3.320225043,-2.901762346,-6.221987389,-2.791026898,-3.138552791,-5.929579689,-3.35817799,-3.040589086,-6.398767076,-1.141159698,-1.141159698,0,-3.533603911,-2.932102876,-6.465706787,0.644128036
Ivica Zubac,zubaciv01,2018,RS,LAL,871,410,-2.581324859,1.643240458,-0.938084401,-3.444738695,6.249652212,2.804913516,-2.90370948,2.688831985,-0.214877495,0.531967675,0.531967675,0,-2.616330782,0.752874652,-1.86345613,0.311576011
Ivica Zubac,zubaciv01,2019,PO,LAC,84,39,-1.783740543,5.013981149,3.230240605,-11.18130584,7.725230983,-3.456074852,-3.919189613,6.106770394,2.18758078,0.102138313,0,0.102138313,-4.441708638,4.872226688,0.43051805,0.79498776
Ivica Zubac,zubaciv01,2019,RS,LAC,1141,524,-3.23718351,1.41499581,-1.8221877,-1.694993004,2.800092056,1.105099052,-3.142926621,1.774238505,-1.368688117,0.369724592,0.369724592,0,-3.105152003,0.994436357,-2.110715646,0.120888531
Ivica Zubac,zubaciv01,2019,RS,LAL,1120,516,-1.459352167,1.114247173,-0.345104994,-1.115424641,2.956168694,1.840744052,-1.45057229,1.532063508,0.081491218,0.745270874,0.745270874,0,-2.387527675,1.045694777,-1.341832899,-0.021405212
Ivica Zubac,zubaciv01,2020,PO,LAC,653,320,-1.553330799,2.141731865,0.5884010661,12.77887391,6.087757957,18.86663187,1.355249971,3.069956276,4.425206247,1.203304011,0,1.203304011,-1.77837884,4.062311866,2.283933026,-0.4016914844
Ivica Zubac,zubaciv01,2020,RS,LAC,2794,1326,1.000154321,3.853753881,4.853908202,1.103114066,2.232697614,3.33581168,1.040158361,3.661525161,4.701683522,5.02090261,5.02090261,0,0.0321434887,3.16128361,3.193427099,-0.4121444796
Ivica Zubac,zubaciv01,2021,RS,LAC,579,276,-0.3851270746,-0.3173787988,-0.7025058734,-1.922668388,-7.2030791,-9.125747488,-0.6600302718,-1.383791619,-2.043821891,0.09976386512,0.09976386512,0,-1.159901182,-0.9204138018,-2.080314984,0.3316423239
J.J. Barea,bareajo01,2014,RS,MIN,2978,1471,0.36111962,-2.200754226,-1.839634606,-5.385673434,1.178409283,-4.207264151,-0.8623582,-1.664899257,-2.527257457,0.165360148,0.165360148,0,-0.850237256,-2.352917476,-3.203154732,-1.037968903
J.J. Barea,bareajo01,2015,PO,DAL,325,154,3.952773758,-0.757276615,3.195497144,5.328867736,12.51215299,17.84102073,4.407128126,2.092961513,6.500089639,0.747617966,0,0.747617966,1.693118937,-0.174871186,1.518247751,-0.252464643
J.J. Barea,bareajo01,2015,RS,DAL,2760,1362,1.652649777,-0.276552956,1.376096822,2.40790371,-0.070567225,2.337336485,1.857095481,-0.278263832,1.578831649,2.974976323,2.974976323,0,1.833091101,-0.843193189,0.989897912,-1.055066161
J.J. Barea,bareajo01,2016,PO,DAL,196,100,-6.007961444,-8.055107453,-14.0630689,10.80426756,-14.4740312,-3.669763639,-2.83937279,-9.828616481,-12.66798927,-0.520326035,0,-0.520326035,-2.880185919,-9.618793255,-12.49897917,-0.284012575
J.J. Barea,bareajo01,2016,RS,DAL,3390,1667,1.166863815,-1.351330149,-0.184466335,0.658221499,-3.389111443,-2.730889944,1.141803102,-1.862689118,-0.720886016,1.718049028,1.718049028,0,0.332035806,-2.496700588,-2.164664782,-0.43705172
J.J. Barea,bareajo01,2017,RS,DAL,1535,771,2.239913687,0.487693354,2.727607041,-0.296945662,0.588808345,0.291862683,1.903527249,0.533938914,2.437466163,2.034798515,2.034798515,0,1.735773494,-0.984540948,0.751232546,-0.277124242
J.J. Barea,bareajo01,2018,RS,DAL,3270,1603,2.982420623,-1.913129536,1.069291087,3.733962756,-0.320432537,3.413530219,3.363616737,-1.703929343,1.659687394,3.600320086,3.600320086,0,3.208511668,-2.124061583,1.084450084,-0.169030085
J.J. Barea,bareajo01,2019,RS,DAL,1609,752,1.859356868,-1.044350095,0.815006773,1.250755975,1.049945745,2.30070172,1.889043623,-0.675701744,1.213341879,1.52230274,1.52230274,0,1.4590606,-1.438768466,0.020292134,0.112982596
J.J. Barea,bareajo01,2020,PO,DAL,12,5,-13.83442134,-9.764671311,-23.59909265,-13.40548854,-34.90474594,-48.31023448,-14.62296631,-15.55955805,-30.18252436,-0.07345666294,0,-0.07345666294,-8.474882742,-11.10179724,-19.57667999,1.763918543
J.J. Barea,bareajo01,2020,RS,DAL,935,450,2.075690169,-0.2720113627,1.803678807,-0.2384763016,-2.306861232,-2.545337533,1.613181972,-0.7189102488,0.8942717235,0.8344951119,0.8344951119,0,1.911515839,-2.527654551,-0.6161387125,-0.2676481698
J.P. Macura,macurjp01,2019,RS,CHA,37,17,-13.31683778,8.539960827,-4.776876952,-12.22125642,10.91718861,-1.304067813,-13.82675561,9.669288161,-4.157467451,-0.01211795,-0.01211795,0,-10.83594525,4.366235932,-6.469709316,-0.747835055
J.P. Macura,macurjp01,2020,RS,CLE,2,1,-3.779081627,3.757833983,-0.02124764418,29.31509134,66.52346141,95.83855274,2.86117265,16.87980661,19.74097926,0.01100390354,0.01100390354,0,-1.323287252,6.232792884,4.909505632,-4.190924477
Ja Morant,moranja01,2020,RS,MEM,4485,2074,0.7213752804,-2.292543326,-1.571168046,-1.014067492,2.350855643,1.33678815,0.4149027034,-1.469013337,-1.054110634,1.794861347,1.794861347,0,-0.3118731173,-1.514981375,-1.826854492,0.0197933116
Ja Morant,moranja01,2021,RS,MEM,325,146,3.816594779,-5.4470328,-1.630438021,6.244294826,-1.557294727,4.687000099,4.408214146,-5.143116272,-0.7349021261,0.1533035146,0.1533035146,0,5.876300149,-4.865784789,1.010515359,2.175289583
Jabari Bird,birdja01,2018,RS,BOS,241,115,-3.077190814,-3.272267925,-6.349458739,1.859257171,-2.097964636,-0.238707464,-2.223264335,-3.25226262,-5.475526955,-0.160737112,-0.160737112,0,-2.596552259,-4.876799773,-7.473352032,0.510059488
Jabari Brown,brownja01,2015,RS,LAL,1132,568,-2.354364753,-4.922574977,-7.27693973,-3.181780555,-3.99609679,-7.177877346,-2.633049332,-4.973830066,-7.606879398,-1.407179121,-1.407179121,0,-3.924665962,-5.380239654,-9.304905615,-0.021355401
Jabari Parker,parkeja01,2015,RS,MIL,1493,738,-2.305844536,-1.905328216,-4.211172752,-2.111850465,-4.3163111,-6.428161564,-2.368153138,-2.552658911,-4.920812049,-0.820220616,-0.820220616,0,-2.161073989,-1.524584952,-3.685658941,0.334360077
Jabari Parker,parkeja01,2016,RS,MIL,4806,2408,-1.55586138,-2.457704612,-4.013565993,0.644127721,-3.015818532,-2.371690811,-1.163636688,-2.689383555,-3.853020242,-1.351511572,-1.351511572,0,-0.667594273,-1.926338023,-2.593932296,-0.260779638
Jabari Parker,parkeja01,2017,RS,MIL,3502,1728,0.623667404,-1.327301304,-0.7036339,-0.523607229,-2.068749044,-2.592356273,0.420161817,-1.548764991,-1.128603173,1.440175757,1.440175757,0,0.918512167,-1.333263531,-0.414751364,0.734982267
Jabari Parker,parkeja01,2018,PO,MIL,333,167,-0.977772107,3.438695025,2.460922918,-7.613861563,5.450672432,-2.163189131,-2.500852415,4.076957412,1.576104998,0.384722707,0,0.384722707,1.320746635,1.191278749,2.512025384,1.171150846
Jabari Parker,parkeja01,2018,RS,MIL,1558,743,-0.316082213,-2.058684081,-2.374766294,-1.405017304,-2.666337091,-4.071354394,-0.575047624,-2.291831666,-2.866879291,-0.044432436,-0.044432436,0,-0.701933449,-2.556339684,-3.258273132,0.28209362
Jabari Parker,parkeja01,2019,RS,CHI,2213,1042,-1.523964799,-1.531443352,-3.05540815,-2.49559356,-0.696292717,-3.191886276,-1.731626084,-1.399337754,-3.130963838,-0.204410056,-0.204410056,0,-1.340350702,-2.021434746,-3.361785448,0.945440363
Jabari Parker,parkeja01,2019,RS,WAS,1481,682,-0.773425712,-0.107554654,-0.880980367,0.52329501,0.539378103,1.062673113,-0.551653288,0.07118963,-0.480463658,0.800043513,0.800043513,0,-0.348119737,-0.658727839,-1.006847576,1.334905426
Jabari Parker,parkeja01,2020,RS,ATL,1824,837,0.3758603911,-0.8572108915,-0.4813505005,1.977224724,-3.789832606,-1.812607882,0.8057397577,-1.458571534,-0.6528317762,0.899271188,0.899271188,0,1.188006921,-0.5635678307,0.6244390907,0.4220572182
Jabari Parker,parkeja01,2020,RS,SAC,184,80,3.804471628,-1.632474429,2.171997198,11.38671079,4.056568723,15.44327951,5.623194828,-0.5335177621,5.089677066,0.3237172141,0.3237172141,0,5.929460134,-2.808967887,3.120492247,1.191152436
Jack Cooley,cooleja01,2015,RS,UTA,188,87,-0.969559512,3.859808442,2.89024893,-5.685931349,3.603149546,-2.082781803,-2.003084957,4.049718955,2.046633998,0.215126406,0.215126406,0,-1.8454777,4.781522323,2.936044623,0.998216924
Jack Cooley,cooleja01,2018,RS,SAC,170,87,6.181457929,0.744718392,6.92617632,-1.716330966,3.312858769,1.596527804,4.965636626,1.365356451,6.330993077,0.398748113,0.398748113,0,2.392832159,0.479073291,2.87190545,-1.0664676
Jacob Evans,evansja02,2019,PO,GSW,39,18,-5.144555988,0.982103408,-4.16245258,-5.305988894,6.652859639,1.346870744,-5.615459878,2.180199496,-3.435260382,-0.006537855,0,-0.006537855,-5.032403003,-2.850331952,-7.882734956,0.725157218
Jacob Evans,evansja02,2019,RS,GSW,433,204,-4.652442023,-3.507743836,-8.160185859,-5.320648153,1.230001255,-4.090646898,-5.108427775,-2.759345613,-7.867773387,-0.5320694,-0.5320694,0,-4.206206684,-2.905901692,-7.112108376,-0.113371369
Jacob Evans,evansja02,2020,RS,GSW,895,414,-5.139499428,-1.301894698,-6.441394125,-5.867996335,0.7176562607,-5.150340074,-5.532695835,-0.905403632,-6.438099467,-0.780685399,-0.780685399,0,-6.075558711,-1.301482607,-7.377041318,0.2195015346
Jacob Evans,evansja02,2020,RS,MIN,10,4,-13.6142721,7.844965453,-5.769306644,32.74145178,14.82627833,47.56773011,-4.730620194,9.850711571,5.120091377,0.01624995215,0.01624995215,0,-5.035803183,5.357237369,0.3214341864,1.199402854
Jacob Pullen,pulleja01,2018,RS,PHI,15,6,-14.27125911,-3.959079074,-18.23033818,-19.21145562,22.41896917,3.20751355,-16.17497026,1.266679796,-14.90829047,-0.038514298,-0.038514298,0,-10.87141436,-4.551414895,-15.42282926,3.452352541
Jacob Wiley,wileyja01,2018,RS,BRK,71,33,-3.699592915,8.757371256,5.057778341,-10.12713422,18.99022441,8.863090187,-5.250120594,11.49534229,6.245221693,0.151260086,0.151260086,0,-6.465573907,7.186357106,0.720783199,-0.123702141
Jaden McDaniels,mcdanja02,2021,RS,MIN,165,76,3.707272871,1.323761338,5.031034209,9.095835085,16.15704974,25.25288482,4.720241617,3.614679672,8.33492129,0.4339232797,0.4339232797,0,2.451527142,1.60755056,4.059077702,0.9739368933
Jae Crowder,crowdja01,2014,PO,DAL,161,81,0.880652985,4.311914138,5.192567123,7.704635242,7.254181078,14.95881632,2.205062854,5.159147363,7.364210217,0.42957717,0,0.42957717,2.97238498,4.32130109,7.293686071,-0.325660837
Jae Crowder,crowdja01,2014,RS,DAL,2564,1254,-0.596140141,1.750288027,1.154147887,2.108330652,7.036480811,9.144811463,-0.082535274,2.952527879,2.869992605,3.596526541,3.596526541,0,0.298203593,1.505179601,1.803383194,0.024194029
Jae Crowder,crowdja01,2015,PO,BOS,202,100,2.302101518,-1.343481466,0.958620052,-0.782310877,3.979815999,3.197505122,1.85726289,-0.313104263,1.544158627,0.227727299,0,0.227727299,-0.981364678,0.356405226,-0.624959451,0.75529195
Jae Crowder,crowdja01,2015,RS,BOS,2820,1382,1.318659233,0.232732268,1.551391501,2.107763939,1.167301677,3.275065617,1.580095817,0.429324532,2.009420349,3.371027025,3.371027025,0,1.317800794,0.511632516,1.82943331,0.43368413
Jae Crowder,crowdja01,2015,RS,DAL,541,265,2.635097244,-0.207009075,2.42808817,2.556573947,-0.407404618,2.14916933,2.746501599,-0.283360242,2.463141357,0.709226983,0.709226983,0,2.879001265,-0.480793949,2.398207316,0.597902776
Jae Crowder,crowdja01,2016,PO,BOS,410,197,-4.438018204,2.742347268,-1.695670935,-6.050539528,8.788945499,2.738405971,-4.998426718,4.09262802,-0.905798698,0.191211861,0,0.191211861,-1.616443,1.3125777,-0.3038653,0.019586259
Jae Crowder,crowdja01,2016,RS,BOS,4829,2308,1.18984647,0.104699711,1.294546181,0.985816167,0.318185775,1.304001942,1.211091583,0.117989936,1.32908152,4.843229558,4.843229558,0,1.419348781,1.320611774,2.739960555,0.812495591
Jae Crowder,crowdja01,2017,PO,BOS,1181,596,0.970980106,1.099515937,2.070496043,0.016038377,3.555836175,3.571874552,0.828183214,1.707737465,2.535920679,1.665231784,0,1.665231784,-0.007938632,1.39787448,1.389935848,0.436217713
Jae Crowder,crowdja01,2017,RS,BOS,4781,2335,1.009768758,0.138974024,1.148742781,4.706571389,2.168178651,6.87475004,1.811411366,0.572418088,2.383829454,6.139019625,6.139019625,0,2.471376555,0.494996188,2.966372743,0.368903014
Jae Crowder,crowdja01,2018,RS,CLE,2792,1346,-1.182032006,-0.847514905,-2.029546911,-2.493025108,-3.296196003,-5.789221111,-1.570967831,-1.358049974,-2.929017805,-0.123061809,-0.123061809,0,-1.134942405,-0.726180238,-1.861122643,0.100905198
Jae Crowder,crowdja01,2018,PO,UTA,679,323,-2.315389408,0.617870912,-1.697518497,-7.799523015,-3.019125997,-10.81864901,-3.589471142,-0.176158049,-3.76562919,-0.175191215,0,-0.175191215,-2.435782832,0.531474233,-1.904308599,1.453471448
Jae Crowder,crowdja01,2018,RS,UTA,1548,744,-1.240614554,0.792251766,-0.448362788,-2.074267018,4.058307952,1.984040935,-1.497029212,1.44984923,-0.047179982,1.027825977,1.027825977,0,-0.570267999,1.46875276,0.89848476,0.180394525
Jae Crowder,crowdja01,2019,PO,UTA,263,130,1.28320348,1.839035086,3.122238566,-10.69102202,3.733075838,-6.957946181,-1.045289295,2.300381062,1.255091767,0.272535024,0,0.272535024,-2.83820723,1.552008205,-1.286199024,-0.52155174
Jae Crowder,crowdja01,2019,RS,UTA,4645,2166,-0.124616922,0.82352958,0.698912658,0.072393943,-0.587980034,-0.515586091,-0.099243603,0.516335916,0.417092313,3.513227156,3.513227156,0,0.610920089,0.631889827,1.242809916,0.387132444
Jae Crowder,crowdja01,2020,RS,MEM,2871,1322,-0.5932161102,-0.4686751875,-1.061891298,-0.8270637907,-3.699978178,-4.527041968,-0.6526565431,-1.176061468,-1.828718011,0.6242268765,0.6242268765,0,-0.5032360039,-0.5423028162,-1.04553882,0.4660888497
Jae Crowder,crowdja01,2020,PO,MIA,1332,660,2.052410438,0.07659125525,2.129001693,-2.386021176,-1.964053761,-4.350074937,1.141466336,-0.3822783468,0.7591879897,1.214866581,0,1.214866581,3.976477481,0.1328647587,4.10934224,-0.3134925718
Jae Crowder,crowdja01,2020,RS,MIA,1159,553,2.664541048,0.5172398363,3.181780884,-0.8665336816,0.2599708224,-0.6065628592,2.049375434,0.4746886095,2.524064043,1.490473271,1.490473271,0,2.214637192,0.8397205759,3.054357768,0.1678152417
